,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
263,3204476,自动化测试实习生,北京,2018-04-28 09:57:45,4.2,7094,The ONE,小叶子（北京）科技有限公司,150-500人,朝阳区,本科,C轮,"硬件,教育",0.0,0.0,实习,应届毕业生
264,3725389,高级自动化测试工程师,上海,2018-04-27 16:19:35,15.2,76235,启赟金融,启赟金融服务信息（上海）有限公司,50-150人,浦东新区,大专,A轮,"移动互联网,金融",121.514782,31.232262,全职,3-5年
265,4151982,自动化测试工程师,上海,2018-04-10 18:16:31,17.0,19409,有孚网络,上海有孚网络股份有限公司,150-500人,杨浦区,本科,B轮,"移动互联网,数据服务",121.99341,30.994275,全职,3-5年
266,3819645,自动化测试工程师,深圳,2018-04-28 12:55:31,14.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,南山区,本科,未融资,"移动互联网,金融",113.930476,22.533013,全职,3-5年
267,4491700,自动化测试工程师（资深/专家）,北京,2018-04-27 10:23:27,26.0,3450,北京捷越联合,北京捷越联合信息咨询有限公司,2000人以上,朝阳区,本科,不需要融资,金融,0.0,0.0,全职,5-10年
268,4432138,自动化测试工程师,苏州,2018-04-17 10:53:27,6.8,116098,中科天启,苏州中科天启遥感科技有限公司,150-500人,高新区,本科,未融资,"数据服务,其他",120.432664,31.323332,全职,1-3年
269,3809999,自动化测试,南京,2018-04-17 09:39:09,12.0,153170,语诺诚,北京语诺诚科技有限公司,150-500人,建邺区,本科,不需要融资,"移动互联网,电子商务",118.731694,32.003552,全职,1-3年
270,3982236,APP自动化测试工程师,上海,2018-04-28 15:59:33,9.4,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,浦东新区,大专,不需要融资,"移动互联网,金融",121.5025,31.237015,全职,3-5年
271,4430294,自动化测试工程师,北京,2018-04-28 10:04:24,21.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.313701,39.978427,全职,3-5年
272,4475591,自动化测试（高级及资深）,深圳,2018-04-27 16:06:49,14.4,4210,神州信息,神州数码信息服务股份有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,企业服务",113.943551,22.548179,全职,5-10年
273,4481403,金证引擎-自动化测试工程师,深圳,2018-04-25 16:06:16,19.0,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.94759,22.535119,全职,3-5年
274,4418538,自动化测试工程师,北京,2018-04-25 12:21:38,14.0,355321,天工矩阵,北京天工矩阵信息技术有限公司,50-150人,大兴区,本科,A轮,"电子商务,企业服务",116.350816,39.762254,全职,3-5年
275,4273669,自动化测试开发工程师,北京,2018-04-23 15:47:29,11.2,78150,Chope,CHOPE GROUP LIMITED,150-500人,海淀区,本科,D轮及以上,"移动互联网,O2O",116.30191,40.054538,全职,3-5年
276,4103400,自动化测试开发,上海,2018-04-03 09:44:55,17.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,,,全职,3-5年
277,3477616,高级自动化测试,上海,2018-04-27 10:04:38,17.0,131324,多赋信息,上海多赋信息科技有限公司,50-150人,浦东新区,本科,不需要融资,"移动互联网,硬件",121.671082,31.246746,全职,3-5年
278,4175207,自动化测试工程师,北京,2018-04-26 16:14:08,19.0,107408,AdMaster,精硕科技（北京）股份有限公司,500-2000人,海淀区,本科,不需要融资,数据服务,116.357186,40.042672,全职,3-5年
279,4459079,自动化测试工程师,深圳,2018-04-20 18:29:55,21.0,101,迅雷,深圳市迅雷网络技术有限公司,500-2000人,南山区,本科,上市公司,移动互联网,113.93851,22.54505,全职,3-5年
280,4025902,自动化测试工程师,厦门,2018-04-02 08:38:24,14.0,70447,厦门节点,厦门市节点科技集团有限公司,50-150人,思明区,硕士,不需要融资,"其他,企业服务",118.175239,24.485642,全职,3-5年
281,4432286,自动化测试工程师,北京,2018-04-17 11:02:43,17.0,143986,12家全国性股份制商业银行之一,恒丰银行股份有限公司,2000人以上,西城区,本科,不需要融资,金融,121.535827,31.23538,全职,3-5年
282,4224789,自动化测试工程师,南京,2018-04-28 09:36:02,14.0,47444,艾佳生活,江苏艾佳家居用品有限公司,150-500人,雨花台区,本科,A轮,电子商务,118.775444,31.974297,全职,3-5年
283,3360142,自动化测试专家,深圳,2018-04-03 15:55:34,21.2,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.94304363,22.51878473,全职,5-10年
284,3274050,高级自动化测试工程师,北京,2018-04-28 16:57:20,25.2,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,大专,D轮及以上,移动互联网,116.332861,40.040791,全职,不限
285,4475579,自动化测试（初中）,深圳,2018-04-27 16:06:46,9.0,4210,神州信息,神州数码信息服务股份有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,企业服务",113.943551,22.548179,全职,1-3年
286,4373453,自动化测试工程师,北京,2018-04-14 17:36:38,15.4,148758,航天数据,北京航天数据股份有限公司,150-500人,海淀区,本科,不需要融资,"信息安全,数据服务",116.307495,39.983916,全职,3-5年
287,3744610,自动化测试工程师,上海,2018-04-27 10:56:38,26.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354952,31.219288,全职,5-10年
288,2662927,自动化测试工程师,上海,2018-04-17 17:49:25,21.0,85685,亚创,亚创（上海）工程技术有限公司,150-500人,徐汇区,本科,不需要融资,"企业服务,硬件",121.398301,31.171605,全职,1-3年
289,4446441,郑州自动化测试岗位,郑州,2018-04-28 14:56:46,11.2,280956,诺基亚华诺科技,湖南华诺科技有限公司,500-2000人,郑东新区,本科,不需要融资,"移动互联网,数据服务",0.0,0.0,全职,1-3年
290,4263552,高级自动化测试工程师,广州,2018-04-28 09:42:39,14.4,130202,贝聊,广州市贝聊信息科技有限公司,150-500人,天河区,本科,B轮,"移动互联网,教育",113.37336103,23.12153514,全职,3-5年
291,3856510,高级/资深自动化测试工程师,上海,2018-04-27 10:18:33,22.0,47993,鱼泡泡,上海鱼泡泡信息科技有限公司,150-500人,徐汇区,本科,B轮,生活服务,121.39779,31.16459,全职,3-5年
292,3185539,自动化测试工程师（驻马来西亚）,广州,2018-04-26 15:56:26,19.0,161601,宙讯达网络,深圳市宙讯达网络科技有限公司,50-150人,天河区,大专,不需要融资,移动互联网,113.324496,23.110965,全职,3-5年
293,4374626,自动化测试工程师,上海,2018-04-04 16:53:12,14.2,48410,热璞科技,上海热璞网络科技有限公司,50-150人,闵行区,本科,未融资,"企业服务,数据服务",121.376291,31.176439,全职,3-5年
294,3808393,自动化测试专家,深圳,2018-04-23 14:13:53,21.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.94304363,22.51878473,全职,不限
295,4420988,自动化测试开发工程师,郑州,2018-04-17 15:24:14,10.8,356859,精准软件,郑州精准软件科技有限公司,15-50人,郑东新区,本科,不需要融资,"移动互联网,数据服务",113.756238,34.780433,全职,3-5年
296,4362516,自动化测试工程师,北京,2018-04-10 09:20:28,17.0,24733,微网通联,北京微网通联股份有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,广告营销",116.282791,40.047314,全职,5-10年
297,3759102,自动化测试开发工程师,上海,2018-04-27 09:42:05,18.2,128830,CloudChef,上海骞云信息科技有限公司,50-150人,杨浦区,本科,B轮,"企业服务,数据服务",121.545889,31.276121,全职,3-5年
298,4498159,自动化测试（汇丰银行）,广州,2018-04-28 11:23:14,15.4,50241,Symbio-Freeborders,信必优(深圳)信息技术有限公司,2000人以上,天河区,本科,未融资,"移动互联网,电子商务",113.332464,23.134217,全职,5-10年
299,4496161,自动化测试工程师,深圳,2018-04-27 18:35:27,9.6,49185,蓝筹科技,深圳第一蓝筹科技有限公司,15-50人,南山区,本科,A轮,移动互联网,113.935496,22.557211,全职,3-5年
300,4248169,中高级自动化测试工程师,上海,2018-04-10 11:44:39,28.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.412331,31.209185,全职,5-10年
301,4376924,自动化测试（手机）,惠州,2018-04-06 11:34:23,12.0,72408,上海网韬信息技术有限公司,上海网韬信息技术有限公司,50-150人,惠城区,本科,不需要融资,"移动互联网,企业服务",114.480737,22.992574,全职,5-10年
302,4388902,自动化测试,苏州,2018-04-09 14:42:41,9.2,119552,食行生鲜,苏州食行生鲜电子商务有限公司,500-2000人,高新区,本科,C轮,电子商务,120.993464,30.994061,全职,1-3年
303,3133537,高级自动化测试工程师(J10909),上海,2018-04-25 10:01:07,24.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,教育",121.603788,31.202542,全职,3-5年
304,4476847,自动化测试工程师,北京,2018-04-25 09:11:55,26.0,4802,广联达,广联达软件股份有限公司,2000人以上,海淀区,本科,上市公司,企业服务,0.0,0.0,全职,5-10年
305,4211816,自动化测试工程师,北京,2018-04-23 16:05:29,43.0,201747,百信银行,中信百信银行股份有限公司,150-500人,朝阳区,本科,不需要融资,"金融,移动互联网",0.0,0.0,全职,5-10年
306,4418064,自动化测试,上海,2018-04-27 10:09:32,12.6,365078,拓保软件,深圳市拓保软件有限公司上海分公司,500-2000人,浦东新区,大专,不需要融资,企业服务 数据服务,121.475719,31.23277,全职,3-5年
307,3903084,自动化测试开发工程师,深圳,2018-04-26 15:29:58,14.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,南山区,本科,B轮,移动互联网,113.920038,22.494927,全职,5-10年
308,3589491,中高级自动化测试工具开发,上海,2018-04-27 22:58:09,13.2,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,浦东新区,本科,上市公司,"企业服务,金融",121.635159,31.222879,全职,3-5年
309,3870580,自动化测试工程师,成都,2018-04-04 09:00:07,14.0,284236,海德智和科技,四川海德智和科技有限公司,15-50人,锦江区,本科,不需要融资,移动互联网,104.088638,30.647956,全职,5-10年
310,3144801,自动化测试工程师,广州,2018-04-26 14:33:23,7.0,174043,颉一软件,广州杰颉软件科技有限公司,15-50人,天河区,大专,A轮,"信息安全,数据服务",113.40631,23.150285,全职,1-3年
311,4149727,自动化测试开发工程师,厦门,2018-04-25 14:05:54,14.0,9237,RingCentral厦门研发中心,厦门铃盛软件有限公司,500-2000人,思明区,不限,上市公司,"移动互联网,数据服务",0.0,0.0,全职,1-3年
312,2941323,资深自动化测试工程师,北京,2018-04-25 10:12:02,24.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.356033,40.046578,全职,5-10年
313,4156872,高级自动化测试工程师,深圳,2018-04-19 14:50:23,14.0,16609,EC,深圳市六度人和科技有限公司,150-500人,南山区,本科,C轮,"移动互联网,企业服务",113.956522,22.539099,全职,3-5年
314,3467556,自动化测试工程师,北京,2018-04-18 12:43:36,15.2,164574,央视国际视频通讯有限公司,央视国际视频通讯有限公司,150-500人,朝阳区,本科,不需要融资,文化娱乐,116.46374,39.915084,全职,3-5年
315,4385972,自动化测试,上海,2018-04-09 09:57:32,16.8,49500,创昱达,创昱达信息技术有限公司,150-500人,长宁区,本科,不需要融资,移动互联网,121.407744,31.20438,全职,3-5年
316,4372247,自动化测试工程师,北京,2018-04-04 12:01:00,15.2,220867,全悉科技,全悉科技（北京）有限公司,15-50人,海淀区,本科,天使轮,信息安全,0.0,0.0,全职,3-5年
317,2385656,自动化测试,深圳,2018-04-25 12:47:01,19.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,宝安区,不限,不需要融资,移动互联网,114.057909,22.642235,全职,5-10年
318,4393440,自动化测试（支付宝项目）,杭州,2018-04-26 13:30:52,13.2,17693,神州数码通用软件,神州数码通用软件（北京）有限公司,500-2000人,西湖区,大专,不需要融资,企业服务,120.137878,30.253166,全职,3-5年
319,3885784,自动化测试工程师,上海,2018-04-11 15:03:11,21.0,143863,聚泛科技,上海聚泛信息科技有限公司,50-150人,徐汇区,本科,A轮,"金融,移动互联网",121.442914,31.172111,全职,3-5年
320,4448178,自动化测试工程师,北京,2018-04-19 11:26:55,14.0,43931,迅游科技,四川迅游网络科技股份有限公司北京分公司,150-500人,朝阳区,本科,上市公司,移动互联网,116.486118,40.000637,全职,1-3年
321,4070975,自动化测试工程师,北京,2018-04-09 11:44:23,12.0,59006,小存折,北京清果金融信息服务有限公司,15-50人,海淀区,大专,天使轮,金融,116.33063,39.99574,全职,3-5年
322,3350598,自动化测试工程师（深圳）,深圳,2018-04-26 17:22:19,21.0,24748,平安科技,平安科技（深圳）有限公司,2000人以上,福田区,本科,不需要融资,金融,114.055755,22.533344,全职,5-10年
323,4161679,测试工程师（自动化测试）,广州,2018-04-18 19:03:06,7.6,68025,广州思迈特,广州思迈特软件有限公司,150-500人,天河区,本科,不需要融资,"企业服务,数据服务",113.410609,23.172075,全职,1-3年
324,4270516,自动化测试工程师,北京,2018-04-12 13:54:28,14.0,67810,新浪时金,新浪时金（上海）信息技术有限公司,2000人以上,海淀区,本科,上市公司,金融,116.28288,40.047453,全职,3-5年
325,4380620,自动化测试工程师,北京,2018-04-08 11:46:13,14.0,357996,数建科技,杭州数建科技有限公司,15-50人,海淀区,本科,未融资,"企业服务,数据服务",116.306384,39.977364,全职,3-5年
326,3929407,中高级自动化测试工程师,西安,2018-04-28 18:32:05,12.2,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,雁塔区,本科,上市公司,"企业服务,金融",108.838275,34.2085,全职,3-5年
327,3976821,移动端自动化测试开发,北京,2018-04-28 16:58:26,24.8,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.443108,39.92147,全职,不限
328,4125712,自动化测试工程师,上海,2018-04-09 11:26:10,22.0,78685,驿氪科技EZR,上海驿氪信息科技有限公司,50-150人,闵行区,本科,B轮,"移动互联网,生活服务",121.39381,31.18866,全职,5-10年
329,4354079,自动化测试实习生,上海,2018-04-19 09:27:45,3.4,272198,联众金融,上海曌扬汽车服务有限公司,500-2000人,浦东新区,本科,A轮,金融,121.515331,31.22761,实习,不限
330,4368916,自动化测试工程师,北京,2018-04-03 17:34:58,10.0,73523,创嘉,福建创意嘉和软件有限公司,150-500人,朝阳区,大专,B轮,游戏,116.308811,39.983578,全职,3-5年
331,4351513,自动化测试工程师,北京,2018-04-28 11:26:55,7.0,326997,大然航空,北京大然航空服务有限公司,50-150人,朝阳区,不限,不需要融资,旅游,116.492874,39.973926,全职,不限
332,3891784,APP自动化测试工程师（上海）,上海,2018-04-23 10:47:55,9.0,128835,沐融科技,北京沐融信息科技有限公司,500-2000人,普陀区,本科,C轮,"移动互联网,金融",121.383923,31.245538,全职,1-3年
333,3293410,自动化测试工程师,深圳,2018-04-26 10:13:02,17.0,210490,汇商通盈,深圳汇商通盈科技有限公司,15-50人,南山区,本科,A轮,移动互联网,113.952429,22.537847,全职,3-5年
334,4431786,平台自动化测试,北京,2018-04-25 11:13:20,24.0,1650,联想集团,联想（北京）有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.273572,40.046061,全职,3-5年
335,4313645,自动化测试中高级人员,北京,2018-04-02 14:47:51,19.0,102234,创源微致,北京创源微致软件有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.346845,40.033533,全职,3-5年
336,4492220,自动化测试工程师 (MJ000574),深圳,2018-04-28 11:17:37,14.0,44841,PPmoney互联网金融平台,万惠投资管理有限公司,500-2000人,南山区,不限,上市公司,金融,113.95432,22.535613,全职,不限
337,4349493,自动化测试工程师,北京,2018-03-30 09:38:06,17.0,311534,秋实基金,深圳秋实惠智基金销售有限公司,150-500人,朝阳区,本科,A轮,金融 O2O,0.0,0.0,全职,1-3年
338,4110301,高级自动化测试工程师（测试开发方向）,北京,2018-04-28 10:16:11,20.0,3326,everbridge,北京万桥达观信息技术有限公司,500-2000人,东城区,本科,上市公司,"电子商务,数据服务",115.99339,39.99426,全职,3-5年
339,4226954,软件自动化测试研发工程师,杭州,2018-04-27 02:44:55,14.0,335109,天纯软件,天纯软件（杭州）有限公司,少于15人,西湖区,本科,不需要融资,"移动互联网,医疗健康",120.133737,30.276755,全职,3-5年
340,2736835,自动化测试,北京,2018-04-23 18:24:46,25.2,167325,同创,北京鼎立同创网络科技有限公司,15-50人,朝阳区,本科,未融资,移动互联网,116.480792,39.996,全职,不限
341,4221827,自动化测试系统工程师,北京,2018-04-24 16:13:00,12.0,114603,中国信通院,中国信息通信研究院,2000人以上,海淀区,本科,不需要融资,"信息安全,移动互联网",39.897445,116.331398,全职,3-5年
342,4309992,自动化测试工程师,上海,2018-04-27 11:43:45,14.0,15257,美味不用等,美味不用等（上海）信息科技股份有限公司,500-2000人,浦东新区,本科,C轮,"移动互联网,O2O",121.5935,31.207614,全职,1-3年
343,238187,自动化测试工程师,杭州,2018-04-28 10:03:34,14.0,3770,in,杭州九言科技股份有限公司,150-500人,西湖区,本科,B轮,"广告营销,移动互联网",120.12500956,30.27303013,全职,3-5年
344,3863182,自动化测试工程师,成都,2018-04-04 09:00:20,17.0,284236,海德智和科技,四川海德智和科技有限公司,15-50人,锦江区,本科,不需要融资,移动互联网,104.088638,30.647956,全职,5-10年
345,3529817,自动化测试工程师,上海,2018-04-03 10:30:15,14.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,文化娱乐",0.0,0.0,全职,1-3年
346,4280129,高级自动化测试工程师,杭州,2018-04-26 08:42:23,14.0,138865,衣科,杭州衣科信息技术有限公司,150-500人,滨江区,大专,不需要融资,"移动互联网,其他",120.216487,30.211519,全职,3-5年
347,4283553,自动化测试,上海,2018-04-28 11:37:26,16.0,143863,聚泛科技,上海聚泛信息科技有限公司,50-150人,徐汇区,本科,A轮,"金融,移动互联网",121.442914,31.172111,全职,1-3年
348,4457236,Web自动化测试工程师(J11129),成都,2018-04-28 10:49:55,9.6,7551,客如云,客如云科技（北京）股份有限公司,500-2000人,高新区,本科,C轮,"移动互联网,O2O",104.06847,30.54032,全职,3-5年
349,3618715,自动化测试工程师,深圳,2018-04-20 09:38:34,10.8,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.947453,22.534948,全职,1-3年
350,4250961,APP自动化测试工程师,广州,2018-04-27 11:26:12,14.0,217320,豆播,广州豆播信息科技有限公司,50-150人,天河区,大专,天使轮,"移动互联网,电子商务",113.321731,23.120154,全职,3-5年
351,4449994,自动化测试工程师,上海,2018-04-28 19:41:45,16.8,82677,云从科技,重庆中科云丛科技有限公司,150-500人,浦东新区,大专,A轮,"金融,信息安全",121.587891,31.190237,全职,3-5年
352,4384356,自动化测试工程师（云平台方向）,南京,2018-04-25 10:39:52,14.0,83580,地平线机器人,北京地平线信息技术有限公司,150-500人,栖霞区,不限,A轮,"移动互联网,硬件",118.878204,32.137577,全职,不限
353,4310291,自动化测试工程师,北京,2018-04-23 11:01:32,28.0,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.433367,39.922635,全职,5-10年
354,3553449,接口自动化测试,深圳,2018-04-28 17:16:25,14.0,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,大专,不需要融资,"移动互联网,金融",114.053855,22.535702,全职,3-5年
355,3317463,自动化测试工程师,北京,2018-04-25 11:34:22,16.8,6678,人人贷,人人贷商务顾问（北京）有限公司,500-2000人,海淀区,本科,A轮,金融,116.330778,39.994714,全职,3-5年
356,4094983,自动化测试工程师,武汉,2018-04-25 10:48:41,10.8,83054,大件会,武汉大见时代网络科技有限公司,150-500人,武昌区,大专,A轮,"电子商务,生活服务",114.32052,30.522177,全职,3-5年
357,4475896,自动化测试,成都,2018-04-26 11:51:01,6.8,103756,四象联创,成都四象联创科技有限公司,50-150人,郫县,大专,未融资,"移动互联网,金融",103.974193,30.733985,全职,1-3年
358,4483053,自动化测试工程师,武汉,2018-04-25 18:19:23,10.8,39550,易途科技,北京易途科技有限公司,50-150人,江汉区,本科,天使轮,移动互联网,114.288978,30.567715,全职,3-5年
359,3113840,自动化测试开发,上海,2018-04-27 10:11:43,19.0,30843,ezbuy,前海煦逸信息技术（深圳）有限公司,500-2000人,浦东新区,本科,C轮,"电子商务,生活服务",121.629771,31.210218,全职,3-5年
360,4409205,自动化测试/工具框架和脚本开发工程师,南京,2018-04-12 11:02:56,10.8,316687,zteclaa,中兴克拉科技（苏州）有限公司,50-150人,雨花台区,本科,未融资,移动互联网 数据服务,118.787669,31.975599,全职,3-5年
361,4395230,高级自动化测试工程师（英语）,大连,2018-04-10 12:30:51,12.6,142626,CLPS,上海华钦信息科技股份有限公司,500-2000人,高新园区,本科,未融资,"数据服务,金融",121.511293,38.847343,全职,3-5年
362,4122006,自动化测试工程师,天津,2018-04-11 18:07:28,17.0,38368,北京盛安德,北京盛安德科技发展有限公司,150-500人,河西区,本科,不需要融资,"移动互联网,企业服务",117.217687,39.112902,全职,5-10年
363,4427964,高级自动化测试工程师,上海,2018-04-28 10:10:59,28.0,9343,百姓网,百姓网股份有限公司,500-2000人,徐汇区,本科,上市公司,移动互联网,120.993464,30.994061,全职,5-10年
364,4480281,便利蜂-自动化测试工程师,北京,2018-04-25 14:39:39,21.0,175557,便利蜂,便利蜂商贸有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,生活服务",116.49388,39.978087,全职,1年以下
365,3740707,自动化测试工程师,北京,2018-04-08 16:22:21,11.2,59987,北京润和,北京润和汇智信息技术有限公司,50-150人,朝阳区,本科,上市公司,移动互联网,116.481049,39.996796,全职,1-3年
366,4171150,功能、接口、自动化测试工程师,北京,2018-04-28 09:11:29,24.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,3-5年
367,4188392,自动化测试工程师,北京,2018-04-26 20:01:07,14.0,96115,大账房,北京大账房信息技术有限公司,150-500人,海淀区,本科,上市公司,"移动互联网,数据服务",116.300657,39.968897,全职,3-5年
368,4411644,软件自动化测试工程师,广州,2018-04-25 16:07:47,12.0,333986,佛山市宝诗龙精密五金有限公司,佛山市宝诗龙精密五金有限公司,500-2000人,天河区,本科,上市公司,移动互联网,113.350951,23.118877,全职,1-3年
369,3003282,自动化测试工程师,上海,2018-04-25 18:18:24,12.0,22726,金银猫,上海金银猫金融服务有限公司,150-500人,浦东新区,本科,B轮,金融,121.5319,31.21733,全职,3-5年
370,4134881,自动化测试工程师,上海,2018-04-27 09:27:00,15.2,139645,河姆渡电子商务有限公司,上海河姆渡实业发展有限公司,500-2000人,浦东新区,本科,A轮,电子商务,121.54986,31.2026,全职,1-3年
371,4467848,自动化测试,深圳,2018-04-23 17:48:20,8.8,168557,YIDATEC,亿达信息技术（深圳）有限公司,2000人以上,南山区,大专,不需要融资,"移动互联网,游戏",113.94679,22.556374,全职,3-5年
372,3035508,自动化测试工程师,上海,2018-04-25 11:19:26,17.0,96590,华夏信财,华夏信财互联网金融信息服务（上海）有限公司,2000人以上,黄浦区,本科,A轮,"移动互联网,金融",120.993464,30.994061,全职,5-10年
373,4369886,自动化测试工程师,北京,2018-04-03 20:00:24,25.2,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,5-10年
374,2307547,自动化测试,杭州,2018-04-18 11:43:02,14.0,50354,百世物流,浙江百世技术有限公司,2000人以上,西湖区,本科,D轮及以上,"移动互联网,O2O",120.12211042,30.27455008,全职,3-5年
375,4122002,自动化测试工程师,北京,2018-04-11 18:07:27,22.0,38368,北京盛安德,北京盛安德科技发展有限公司,150-500人,西城区,本科,不需要融资,"移动互联网,企业服务",116.3743,39.95627,全职,5-10年
376,4143383,自动化测试开发工程师,深圳,2018-04-24 10:40:31,13.2,45943,信锐技术,深圳市信锐网科技术有限公司,500-2000人,南山区,本科,不需要融资,移动互联网,114.002362,22.591866,全职,1-3年
377,3260165,自动化测试工程师,上海,2018-04-04 15:24:04,14.0,113723,上海拿米金服,上海拿米金融信息服务有限公司,150-500人,徐汇区,大专,不需要融资,"移动互联网,金融",121.410559,31.171432,全职,3-5年
378,4304964,自动化测试工程师,武汉,2018-04-23 16:20:55,8.4,53438,白虹软件,武汉白虹软件科技有限公司,150-500人,洪山区,本科,上市公司,"移动互联网,信息安全",0.0,0.0,全职,3-5年
379,1509975,自动化测试,深圳,2018-04-27 10:10:39,14.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,5-10年
380,4340823,自动化测试,成都,2018-04-23 13:40:34,7.0,89918,Symphony Teleca,哈曼智联科技（成都）有限公司,2000人以上,高新区,本科,不需要融资,"移动互联网,其他",104.071259,30.546143,全职,3-5年
381,4394846,自动化测试工程师,北京,2018-04-26 19:05:59,14.0,37949,小牛电动车,北京牛电科技有限责任公司,150-500人,朝阳区,本科,A轮,"电子商务,硬件",116.483553,39.991794,全职,3-5年
382,3654785,自动化测试,北京,2018-04-23 12:00:51,26.0,72106,蛋壳公寓,紫梧桐（北京）资产管理有限公司,2000人以上,东城区,本科,B轮,O2O,116.430795,39.923886,全职,5-10年
383,4463478,自动化测试工程师,重庆,2018-04-23 11:23:17,8.2,364942,云南航天工程物探检测股份有限公司,云南航天工程物探检测股份有限公司,150-500人,渝北区,本科,上市公司,"企业服务,信息安全",106.502662,29.61598,全职,3-5年
384,4334172,自动化测试,上海,2018-04-25 14:07:04,18.2,160671,千匠网络,上海千匠网络科技有限公司,150-500人,徐汇区,大专,未融资,"电子商务,移动互联网",0.0,0.0,全职,3-5年
385,4320089,自动化测试工程师,重庆,2018-04-28 11:59:48,10.0,140307,晓道科技,重庆晓道信息科技有限公司,150-500人,渝中区,本科,不需要融资,电子商务,106.993928,29.993808,全职,3-5年
386,3185543,自动化测试工程师（驻马来西亚吉隆坡）,深圳,2018-04-26 15:56:26,19.0,161601,宙讯达网络,深圳市宙讯达网络科技有限公司,50-150人,南山区,大专,不需要融资,移动互联网,114.04849,22.51936,全职,3-5年
387,1809386,自动化测试,杭州,2018-04-23 09:30:33,14.0,50796,北京大成元方信息科技有限公司,北京大成元方信息科技有限公司,50-150人,西湖区,本科,未融资,移动互联网,120.12728015,30.27683991,全职,3-5年
388,4231274,自动化测试,成都,2018-04-18 17:53:53,8.2,337198,成都宏盛,成都宏盛天下科技有限公司,500-2000人,郫县,本科,不需要融资,电子商务,103.968024,30.734205,全职,1-3年
389,4365894,自动化测试工程师,北京,2018-04-19 17:06:49,16.8,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.341865,39.966298,全职,1-3年
390,1898301,自动化测试,北京,2018-04-18 17:14:40,9.0,82689,PICA8,北京品科技术有限公司,50-150人,海淀区,本科,C轮,"移动互联网,数据服务",116.33226099,39.98070807,全职,应届毕业生
391,4088466,自动化测试工程师（西安 APP）,西安,2018-04-28 19:04:56,12.0,183990,u,海尔优家智能科技（北京）有限公司,150-500人,高新技术产业开发区,本科,未融资,其他,108.871506,34.1905,全职,3-5年
392,3175548,自动化测试工程师,长沙,2018-04-25 18:22:12,11.4,6628,益丰大药房,益丰大药房连锁股份有限公司,2000人以上,岳麓区,本科,上市公司,"电子商务,医疗健康",112.993417,27.994254,全职,3-5年
